#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B201B0
#Date Time: 2024-09-26 11:44:39.477
#Sample rate: 1772.99Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-2.27102653,0.01601318861856841,0.1754177295282713
-2.27046251,0.01534323250582021,0.1717240933813102
-2.26989849,0.01500825444944596,0.1643368210873862
-2.26933447,0.01467327639307217,0.1606431849404285
-2.26877045,0.01400332028032382,0.1532559126465045
-2.26820643,0.01366834222394972,0.1495622764995434
-2.26764241,0.01299838611120137,0.1421750042056195
-2.26707839,0.01266340805482758,0.1384813680586617
-2.26651437,0.01199345194207923,0.1347877319116989
-2.26595035,0.01165847388570514,0.1310940957647378
-2.26538633,0.01132349582933088,0.1237068234708139
-2.26482231,0.01098851777295709,0.1200131873238561
-2.26425829,0.01065353971658284,0.1126259150299322
-2.26369427,0.009983583603834646,0.108932278882971
-2.26313025,0.009648605547460396,0.1015450065890471
-2.26256623,0.009313627491086603,0.09785137044208934
-2.26200221,0.008978649434712353,0.09415773429512653
-2.26143819,0.008308693321964157,0.08677046200120428
-2.26087417,0.007973715265589907,0.0830768258542398
-2.26031015,0.007638737209216114,0.07568955356032427
-2.25974613,0.006968781096467765,0.07199591741335978
-2.25918211,0.006633803040093668,0.06460864511943754
-2.25861809,0.006298824983719266,0.06091500897247473
-2.25805407,0.005628868870971679,0.05722137282551696
-2.25749005,0.005293890814597277,0.05352773667855416
-2.25692603,0.004623934701849081,0.0461404643846319
-2.25636201,0.003953978589100732,0.03875319209070797
-2.25579799,0.00361900053272694,0.03505955594375021
-2.25523397,0.002949044419978592,0.03136591979678741
-2.25466995,0.002279088307230396,0.02397864750286515
-2.25410593,0.001944110250855994,0.02028501135590067
-2.25354191,0.001274154138108408,0.01289773906198514
-2.25297789,0.0006041980253599071,0.009204102915020652
-2.25241387,0.0002692199689858094,0.005510466768059527
-2.25184985,-0.0004007361437622339,0.001816830621098402
-2.25128583,-6.575808738844079e-05,0.001816830621098402
-2.25072181,0.0006041980253599071,0.009204102915020652
-2.25015779,0.000939176081734005,0.01289773906198178
-2.24959377,0.001609132194482353,0.01659137520894626
-2.24902975,0.001944110250856146,0.0239786475028618
-2.24846573,0.002614066363604494,0.02767228364982628
-2.24790171,0.002949044419978592,0.03505955594374853
-2.24733769,0.003619000532726787,0.03875319209070965
-2.246773670000001,0.004288956645474679,0.0424468282376691
-2.24620965,0.004623934701849081,0.04983410053159303
-2.24564563,0.005293890814597277,0.05352773667855416
-2.24508161,0.005963846927345472,0.06091500897247641
-2.244517590000001,0.006298824983719417,0.06460864511943586
-2.24395357,0.006968781096467765,0.06830228126639866
-2.24338955,0.007303759152841863,0.07568955356032091
-2.24282553,0.00797371526559006,0.07938318970728203
-2.242261510000001,0.00864367137833795,0.08677046200120092
-2.24169749,0.009313627491086451,0.0904640981481654
-2.24113347,0.009983583603834646,0.09415773429512653
-2.24056945,0.01065353971658284,0.1015450065890488
-2.24000543,0.01132349582933119,0.1052386427360133
-2.23944141,0.01165847388570514,0.1126259150299322
-2.23887739,0.01232842999845333,0.1163195511768933
-2.23831337,0.01266340805482743,0.1200131873238544
-2.23774935,0.01333336416757578,0.1274004596177783
-2.23718533,0.01366834222394972,0.1310940957647378
-2.23662131,0.01433829833669792,0.1347877319116989
-2.23605729,0.01467327639307201,0.1421750042056212
-2.23549327,0.01500825444944642,0.145868640352584
-2.23492925,0.015678210562194,0.1495622764995417
